"Country","Pop_Class","Food","FoodId","Nr_Consumer","Mean"
"Sweden","Elderly","pineapple","62","12","24.6180555555556"
"Sweden","Elderly","pistachio","63","2","6.5"
"Sweden","Elderly","plum","64","8","33.8125"
"Sweden","Elderly","pork","65","346","23.379984344894"
"Sweden","Elderly","potato","66","426","101.65424471831"
"Sweden","Elderly","raspberries","68","20","30.4875"
"Sweden","Elderly","sugar","69","85","9.62838235294118"
"Sweden","Elderly","coffee","70","332","358.445281124498"
"Sweden","Elderly","peas","71","59","23.1423361581921"
"Sweden","Elderly","spinach","75","10","9.77625"
"Sweden","Elderly","strawberries","76","35","37.4814285714286"
"Sweden","Elderly","sweet corn","79","26","13.7607692307692"
"Sweden","Elderly","sweet potatoes","80","2","47.575"
"Sweden","Elderly","grape","81","46","52.1086956521739"
"Sweden","Elderly","tomato","83","214","35.1825097352025"
"Sweden","Elderly","turkey","84","7","48.2535714285714"
"Sweden","Elderly","walnuts","85","9","9.33333333333333"
"Sweden","Elderly","watermelon","86","8","49.34375"
"Sweden","Elderly","wheat","87","387","29.1955342377261"
"Sweden","Elderly","wheat flour","88","82","14.668837398374"
"Sweden","Elderly","rice","89","103","21.121359223301"
"Sweden","Very elderly","banana","1","44","57.7147727272727"
"Sweden","Very elderly","apple","3","46","78.5815217391304"
"Sweden","Very elderly","apricot","4","4","8.53125"
"Sweden","Very elderly","asparagus","6","1","20.625"
"Sweden","Very elderly","avocado","7","3","18.3333333333333"
"Sweden","Very elderly","beef","9","32","37.549375"
"Sweden","Very elderly","pepper","10","17","12.3604411764706"
"Sweden","Very elderly","blueberries","11","12","26.2708333333333"
"Sweden","Very elderly","broccoli","12","14","30.8803571428571"
"Sweden","Very elderly","chicken","13","68","30.8152205882353"
"Sweden","Very elderly","butter","15","12","9.26041666666667"
"Sweden","Very elderly","cabbage","16","6","13.4010416666667"
"Sweden","Very elderly","carrot","18","33","37.3291666666667"
"Sweden","Very elderly","cauliflower","19","11","18.6409090909091"
"Sweden","Very elderly","cheese","21","109","19.6599770642202"
"Sweden","Very elderly","cocoa","22","4","1.625"
"Sweden","Very elderly","corn","25","8","16.8403125"
"Sweden","Very elderly","corn oil","26","1","3.25"
"Sweden","Very elderly","cranberries","27","5","87.025"
"Sweden","Very elderly","cucumber","28","19","13.7368421052632"
"Sweden","Very elderly","beans","29","16","41.0921875"
"Sweden","Very elderly","egg","31","63","26.9976984126984"
"Sweden","Very elderly","figs","32","1","10"
"Sweden","Very elderly","fish","33","78","33.78125"
"Sweden","Very elderly","garlic","35","5","2.325"
"Sweden","Very elderly","hazelnuts","37","3","14.875"
"Sweden","Very elderly","honey","38","9","12.75"
"Sweden","Very elderly","kiwi","41","10","41.8375"
"Sweden","Very elderly","lamb","42","1","7.15"
"Sweden","Very elderly","lettuce","44","3","3.58333333333333"
"Sweden","Very elderly","milk","47","115","146.032652173913"
"Sweden","Very elderly","oats","49","1","75"
"Sweden","Very elderly","olive oil","50","2","5.6875"
"Sweden","Very elderly","olives","51","3","7.5"
"Sweden","Very elderly","onion","52","15","8.85791666666667"
"Sweden","Very elderly","orange","53","43","93.8953488372093"
"Sweden","Very elderly","peach","56","3","43.5833333333333"
"Sweden","Very elderly","pear","58","21","50.4166666666667"
"Sweden","Very elderly","pig","61","21","28.1214285714286"
"Sweden","Very elderly","pineapple","62","1","22.5"
"Sweden","Very elderly","plum","64","4","38"
"Sweden","Very elderly","pork","65","88","16.1903835227273"
"Sweden","Very elderly","potato","66","99","107.135699494949"
"Sweden","Very elderly","raspberries","68","7","40.4285714285714"
"Sweden","Very elderly","sugar","69","22","9.33096590909091"
"Sweden","Very elderly","coffee","70","78","312.272435897436"
"Sweden","Very elderly","peas","71","17","24.5548235294118"
"Sweden","Very elderly","spinach","75","5","9.15"
"Sweden","Very elderly","strawberries","76","11","20.1318181818182"
"Sweden","Very elderly","sweet corn","79","7","18.7817857142857"
"Sweden","Very elderly","grape","81","7","41.5714285714286"
"Sweden","Very elderly","tomato","83","41","49.4024390243902"
"Sweden","Very elderly","turkey","84","2","10.625"
"Sweden","Very elderly","walnuts","85","4","4"
"Sweden","Very elderly","watermelon","86","1","25"
"Sweden","Very elderly","wheat","87","96","26.3518229166667"
"Sweden","Very elderly","wheat flour","88","20","15.45"
"Sweden","Very elderly","rice","89","25","18.417"
"Sweden","Other children","banana","1","695","39.8973621103117"
"Sweden","Other children","apple","3","1190","76.2244397759104"
"Sweden","Other children","apricot","4","5","16.3"
"Sweden","Other children","artichokes","5","1","25"
"Sweden","Other children","asparagus","6","10","9.575"
"Sweden","Other children","avocado","7","14","17.0714285714286"
"Sweden","Other children","beef","9","1108","16.2350082731649"
"Sweden","Other children","pepper","10","193","8.85837651122625"
"Sweden","Other children","blueberries","11","13","7.5"
"Sweden","Other children","broccoli","12","148","13.089527027027"
"Sweden","Other children","chicken","13","638","26.7223092998955"
"Sweden","Other children","butter","15","75","4.19"
"Sweden","Other children","cabbage","16","187","10.8114973262032"
"Sweden","Other children","carrot","18","796","18.3597152428811"
"Sweden","Other children","cauliflower","19","29","13.4137931034483"
"Sweden","Other children","cheese","21","1469","12.4485137281597"
"Sweden","Other children","cocoa","22","426","7.66881846635368"
"Sweden","Other children","corn","25","696","6.9540001197318"
"Sweden","Other children","corn oil","26","1","5"
"Sweden","Other children","cucumber","28","750","15.6961111111111"
"Sweden","Other children","beans","29","122","12.4886475409836"
"Sweden","Other children","egg","31","657","14.7480263825469"
"Sweden","Other children","fish","33","914","20.4246902808169"
"Sweden","Other children","garlic","35","20","0.7125125"
"Sweden","Other children","grapefruit","36","6","29.9583333333333"
"Sweden","Other children","hazelnuts","37","6","4.20833333333333"
"Sweden","Other children","honey","38","54","5.39814814814815"
"Sweden","Other children","kiwi","41","85","22.0421568627451"
"Sweden","Other children","lamb","42","15","16.25"
"Sweden","Other children","lettuce","44","94","4.31117021276596"
"Sweden","Other children","milk","47","4640","151.661782974138"
"Sweden","Other children","oats","49","20","131.3625"
"Sweden","Other children","olive oil","50","26","2.09615384615385"
"Sweden","Other children","olives","51","31","6.32258064516129"
"Sweden","Other children","onion","52","103","3.23220064724919"
"Sweden","Other children","orange","53","500","66.9312866666667"
"Sweden","Other children","papaya","55","1","32.5"
"Sweden","Other children","peach","56","32","42.359375"
"Sweden","Other children","peanuts","57","9","5.86111111111111"
"Sweden","Other children","pear","58","313","50.111821086262"
"Sweden","Other children","pig","61","536","22.6334064054726"
"Sweden","Other children","pineapple","62","20","25.5"
"Sweden","Other children","pistachio","63","4","6.4375"
"Sweden","Other children","plum","64","7","43"
"Sweden","Other children","pork","65","1455","16.9380956471936"
"Sweden","Other children","potato","66","1984","59.6553402217742"
"Sweden","Other children","raspberries","68","22","14.8977272727273"
"Sweden","Other children","sugar","69","1438","12.4916312586926"
"Sweden","Other children","coffee","70","17","46.7205882352941"
"Sweden","Other children","peas","71","157","9.23036093418259"
"Sweden","Other children","soybean oil","72","2","1.5"
"Sweden","Other children","spinach","75","47","19.0797872340426"
"Sweden","Other children","strawberries","76","132","28.3137626262626"
"Sweden","Other children","sunflower oil","77","1","5.25"
"Sweden","Other children","sweet corn","79","270","11.7555555555555"
"Sweden","Other children","grape","81","67","23.0335820895522"
"Sweden","Other children","tomato","83","1419","14.0236798214705"
"Sweden","Other children","turkey","84","11","15.5681818181818"
"Sweden","Other children","walnuts","85","4","4.125"
"Sweden","Other children","watermelon","86","31","44.008064516129"
"Sweden","Other children","wheat","87","4313","22.6938053559008"
"Sweden","Other children","wheat flour","88","1265","20.8590019762846"
"Sweden","Other children","rice","89","1074","38.9306362507759"
"Sweden","Adolescents","banana","1","257","40.8916990920882"
"Sweden","Adolescents","apple","3","528","79.020202020202"
"Sweden","Adolescents","asparagus","6","3","17.25"
"Sweden","Adolescents","avocado","7","11","13.3409090909091"
"Sweden","Adolescents","beef","9","822","21.6391788321168"
"Sweden","Adolescents","pepper","10","100","9.70416666666667"
"Sweden","Adolescents","blueberries","11","1","7"
"Sweden","Adolescents","broccoli","12","39","16.3974358974359"
"Sweden","Adolescents","chicken","13","388","31.8375859106529"
"Sweden","Adolescents","butter","15","41","3.34959349593496"
"Sweden","Adolescents","cabbage","16","85","15.0362745098039"
"Sweden","Adolescents","carrot","18","300","19.3072222222222"
"Sweden","Adolescents","cauliflower","19","10","13.425"
"Sweden","Adolescents","cheese","21","876","16.6332810121766"
"Sweden","Adolescents","cocoa","22","329","10.7393617021277"
"Sweden","Adolescents","corn","25","465","7.27450286738351"
"Sweden","Adolescents","corn oil","26","1","0.75"
"Sweden","Adolescents","cucumber","28","383","15.9852045256745"
"Sweden","Adolescents","beans","29","110","18.2521363636364"
"Sweden","Adolescents","egg","31","336","17.1022445436508"
"Sweden","Adolescents","figs","32","1","12.5"
"Sweden","Adolescents","fish","33","529","26.9943289224953"
"Sweden","Adolescents","garlic","35","10","0.825"
"Sweden","Adolescents","grapefruit","36","9","45.1944444444444"
"Sweden","Adolescents","hazelnuts","37","4","6.6875"
"Sweden","Adolescents","honey","38","45","5.08888888888889"
"Sweden","Adolescents","kiwi","41","38","22.9407894736842"
"Sweden","Adolescents","lamb","42","6","30.1666666666667"
"Sweden","Adolescents","lettuce","44","77","6.33008658008658"
"Sweden","Adolescents","milk","47","2665","169.489089430894"
"Sweden","Adolescents","olive oil","50","9","6.5"
"Sweden","Adolescents","olives","51","14","10.1428571428571"
"Sweden","Adolescents","onion","52","81","5.81378600823045"
"Sweden","Adolescents","orange","53","230","74.2059492753623"
"Sweden","Adolescents","peach","56","8","44.21875"
"Sweden","Adolescents","peanuts","57","7","4.75"
"Sweden","Adolescents","pear","58","84","62.0456349206349"
